feature,group1_mean,group2_mean,group1_std,group2_std,fold_change,statistic,p_value,neg_log10_p,significant,n_group1,n_group2,p_adjusted,significant_adj
TAG55:1-FA18:1,0.10938374025708805,-0.10828990285451744,1.2152495413359952,0.26039723664917924,0.21767364311160547,1.743032185836761,0.08420355567003793,1.0746695691265644,False,99,100,0.1551814219678186,False
TAG46:1-FA12:0,0.32998569380514814,-0.3266858368670969,3.657186333647755,0.8642532464645878,0.656671530672245,1.7391354290418792,0.08483914412884548,1.0714037213671037,False,99,100,0.15553843090288338,False
FFA(18:0),0.40210746988719037,-0.3980863951883164,3.5472526011045487,2.950455309992353,0.8001938650755067,1.729152320972107,0.08540616669124931,1.068510770256059,False,99,100,0.15576668743688996,False
LPC(18:0),-0.3648767139252434,0.3612279467859917,3.070222132481214,2.861456058147469,-0.7261046607112351,-1.725429361760287,0.08602838883065832,1.0653582106399933,False,99,100,0.15609274674428725,False
CE(16:0),-1.1083776531740976,1.0972938766423372,9.0471283236534,9.038990572762515,-2.205671529816435,-1.720344743433361,0.08694025892949886,1.06077907070735,False,99,100,0.15693831355478768,False
TAG56:6-FA20:3,0.15646352946716438,-0.15489889417249267,1.7393118338825007,0.5538022809096137,0.31136242363965705,1.6979997398404814,0.09215492692322218,1.0354814409292452,False,99,100,0.16412907494457357,False
TAG50:5-FA18:3,0.12251450894271705,-0.12128936385328977,1.3604883926387923,0.44430907244692985,0.24380387279600682,1.6957687813495075,0.09255593050496533,1.0335957486769929,False,99,100,0.16412907494457357,False
TAG56:7-FA20:3,0.10416136480763225,-0.10311975115955616,1.1596323284964138,0.3693141659687874,0.2072811159671884,1.6954278863861847,0.09264272084245981,1.0331886985484802,False,99,100,0.16412907494457357,False
TAG52:3-FA20:0,0.10239227166753662,-0.10136834895086114,1.145742621897479,0.3453914871231514,0.20376062061839775,1.6948999376097822,0.09278888043741516,1.0325040653114943,False,99,100,0.16412907494457357,False
TAG50:4-FA18:2,0.3301551665542605,-0.32685361488871734,3.676702435203581,1.2149507270235531,0.6570087814429779,1.6890415381121169,0.09383101402449788,1.0276535902620774,False,99,100,0.16514258468311627,False
TAG48:2-FA18:1,0.48739811540148054,-0.4825241342474655,5.4926115106505335,1.6096683719261706,0.969922249648946,1.686769046255208,0.09436925219106107,1.025169486411484,False,99,100,0.16516523202688752,False
TAG50:3-FA14:0,0.5661263621252159,-0.560465098503965,6.377439483245267,1.95151852118832,1.126591460629181,1.681461353682842,0.09536323587038543,1.0206190208503827,False,99,100,0.16516523202688752,False
TAG50:4-FA18:1,0.17863247837207943,-0.17684615358835848,2.0360447388043297,0.5302477071188602,0.35547863196043794,1.6816357164853255,0.09544830074838459,1.020231798880256,False,99,100,0.16516523202688752,False
SM(14:0),-0.27822564934299193,0.2754433928495632,2.212823555499072,2.447979278120732,-0.5536690421925552,-1.6740497314806029,0.095720759470128,1.018993864254408,False,99,100,0.16516523202688752,False
TAG50:3-FA18:1,0.60214021905029,-0.5961188168597881,6.779895019998908,2.298936597917443,1.1982590359100782,1.6662362343774548,0.09827377187248923,1.0075623748529126,False,99,100,0.16874325706885956,False
TAG46:2-FA16:0,0.2737320544606632,-0.27099473391605644,3.1984591978207773,0.7374272856576223,0.5447267883767196,1.6516525000597115,0.10150242297895845,0.9935235905208994,False,99,100,0.17344103343977366,False
TAG52:2-FA20:1,0.12656680763164568,-0.12530113955532893,1.4227274290308565,0.5812227760855062,0.2518679471869746,1.6317882745645227,0.10515245907501393,0.9781805665323776,False,99,100,0.17830025340403738,False
TAG52:5-FA18:3,0.5391964093113774,-0.5338044452182639,6.297480670741121,1.773227761812022,1.0730008545296412,1.6324585780861176,0.10535924064784027,0.9773273681112042,False,99,100,0.17830025340403738,False
TAG58:8-FA22:5,0.12091394789517258,-0.1197048084162209,1.4346788455375823,0.34758366899630055,0.24061875631139348,1.6222849720828827,0.10762196642482551,0.9680990769647831,False,99,100,0.1812144263234136,False
TAG49:2-FA16:1,0.12816689914536383,-0.12688523015391048,1.306946463845873,0.8764300472368217,0.25505212929927434,1.6151949074586525,0.1081108793406729,0.9661306002198655,False,99,100,0.1812144263234136,False
TAG54:7-FA18:1,0.1441139263275235,-0.14267278706424807,1.750856253370661,0.3522666318541088,0.2867867133917716,1.5980623976008046,0.11301025829661344,0.946882132451057,False,99,100,0.18852896170809447,False
TAG55:2-FA18:1,0.15183625024147246,-0.1503178877390579,1.8643045283118727,0.2734809719179412,0.30215413798053037,1.595702147060071,0.11364386586218006,0.9444540011541701,False,99,100,0.18869170180890274,False
PC(18:0/20:3),0.3434861939910792,-0.3400513320511703,3.267255348250075,2.8020501172455714,0.6835375260422495,1.5834566113499227,0.11496372067374414,0.9394391891855229,False,99,100,0.18892791933052502,False
TAG56:4-FA20:2,0.13226719973799514,-0.13094452774061502,1.5876716894239127,0.44882608266897245,0.26321172747861016,1.5879172228711165,0.11508903234040736,0.9389660614353058,False,99,100,0.18892791933052502,False
TAG52:4-FA18:2,1.5362573886799173,-1.5208948147931198,18.35164847812092,5.721764582720813,3.057152203473037,1.5830958850843888,0.11610597297878264,0.9351454377549598,False,99,100,0.18892791933052502,False
TAG46:2-FA12:0,0.27152888261883934,-0.2688135937926508,3.316523706228146,0.7253463051277763,0.5403424764114901,1.5840058524161933,0.11613641028913885,0.9350316018924325,False,99,100,0.18892791933052502,False
TAG54:3-FA18:1,1.6461556799161428,-1.6296941231169826,20.08691394016246,4.580185436640466,3.2758498030331253,1.5824478609885573,0.11646976845092025,0.9337867879321009,False,99,100,0.18892791933052502,False
TAG56:2-FA20:1,0.1185967921399578,-0.11741082421855847,1.4508014763518058,0.3391751469562239,0.23600761635851628,1.576496184698878,0.11782073771921979,0.9287782623131191,False,99,100,0.189384446210449,False
TAG53:2-FA16:0,0.2197774860588333,-0.2175797111982451,2.6745680182000133,0.6881533607701511,0.4373571972570784,1.5762155120255141,0.1178272548866146,0.9287542402978528,False,99,100,0.189384446210449,False
FFA(16:0),0.6311346149776125,-0.6248232688278409,5.8307363861135695,5.482992340406696,1.2559578838054533,1.5650143208948057,0.11919266937290897,0.9237504538977412,False,99,100,0.19070827099665436,False
PC(16:0/20:3),0.5580497083243076,-0.5524692112410641,5.524125386446178,4.504795187679534,1.1105189195653717,1.5532510507148924,0.12203965018450573,0.9134990458932538,False,99,100,0.1943798953164978,False
TAG50:4-FA16:1,0.2041449014605983,-0.20210345244599182,2.34143058781416,1.194907045288516,0.4062483539065901,1.539274907345093,0.1259094878958677,0.8999415424452362,False,99,100,0.1996402690961506,False
TAG50:5-FA18:2,0.1240912648228357,-0.12285035217460737,1.5564384295190814,0.3842771044705169,0.24694161699744305,1.5330481720803288,0.1281406146981781,0.8923131970026063,False,99,100,0.202266799882326,False
TAG56:7-FA20:5,0.10043157908388818,-0.0994272632930497,1.2005280574282615,0.5258804705995724,0.19985884237693788,1.5184562035123768,0.13125558161183032,0.8818822192616174,False,99,100,0.2062587711043048,False
TAG51:4-FA18:3,0.08876442111273573,-0.08787677690160808,1.0914067977091886,0.3960589377725416,0.1766411980143438,1.5146504233690992,0.1324234618139727,0.878035062980498,False,99,100,0.2071691491489706,False
TAG56:5-FA18:2,0.17372735164450318,-0.17199007812805803,2.227826662917412,0.5077109400813307,0.3457174297725612,1.5058094203306664,0.13503388165807995,0.869557248016487,False,99,100,0.2101498251288523,False
TAG58:8-FA22:6,0.16941196401539804,-0.16771784437524373,2.1660840022899275,0.5358219709349382,0.33712980839064177,1.5037230027078399,0.13552275654616328,0.8679877733311617,False,99,100,0.2101498251288523,False
TAG54:6-FA18:2,0.80839682260663,-0.8003128543805639,10.47873093960074,2.067909581473286,1.608709676987194,1.498897130515425,0.1368853935628718,0.8636428910440686,False,99,100,0.2113318356760126,False
TAG58:9-FA22:6,0.1715144333750695,-0.16979928904131888,2.2280610287931926,0.4399003022046887,0.34131372241638835,1.4956222637065284,0.1377360207758215,0.8609524680333336,False,99,100,0.21171650355060773,False
TAG54:3-FA20:1,0.21021437716539587,-0.2081122333937412,2.6697093767483073,0.8300786175039022,0.41832661055913706,1.4894358333346571,0.13907260533041685,0.85675840937196,False,99,100,0.21284155250568143,False
TAG56:8-FA20:5,0.09981166044523788,-0.09881354384078542,1.2686695701605564,0.41173924427937364,0.19862520428602332,1.482397568786684,0.1408951018043939,0.8511041048061829,False,99,100,0.21437544833960048,False
PC(18:0/18:2),0.7373248316709754,-0.7299515833542637,7.834934929298271,6.052840693310171,1.467276415025239,1.4773332549569733,0.1412929091329185,0.8498796329265156,False,99,100,0.21437544833960048,False
TAG54:7-FA18:3,0.2997008395635132,-0.29670383116787824,3.9070094022418296,0.9262895634319834,0.5964046707313915,1.478273762925724,0.1422217119195673,0.8470340980713179,False,99,100,0.21485855191282274,False
TAG54:4-FA18:2,1.1925723174071967,-1.1806465942331246,15.8145567804889,2.9729783837849504,2.373218911640321,1.467678594440367,0.14518494774399918,0.8380784074002627,False,99,100,0.2173373190961472,False
TAG54:7-FA18:2,0.3458845930621266,-0.3424257471315061,4.556963300464824,1.0567311474445673,0.6883103401936327,1.4644121286257898,0.1459753071551,0.8357206022515361,False,99,100,0.2173373190961472,False
TAG52:4-FA18:1,0.7434390040437359,-0.7360046140032951,9.603644774958005,3.0145521198111003,1.479443618047031,1.4630817749700156,0.14612741038598606,0.8352683120408868,False,99,100,0.2173373190961472,False
TAG52:6-FA18:3,0.19793447960710667,-0.1959551348110355,2.579545974338949,0.7607495353638071,0.3938896144181422,1.4578498711293133,0.1476131067267099,0.8308750793261812,False,99,100,0.2173373190961472,False
PC(16:0/20:2),0.13465032718708883,-0.13330382391521756,1.4561584476406872,1.1269880732747835,0.26795415110230636,1.450645236216014,0.14857689320634668,0.8280487271385327,False,99,100,0.2173373190961472,False
TAG54:6-FA18:1,0.44752368666975473,-0.4430484498030575,5.96603878290569,1.230594970670299,0.8905721364728123,1.454928538261312,0.14863729935366632,0.8278721941365975,False,99,100,0.2173373190961472,False
TAG56:4-FA18:1,0.2230556642295229,-0.22082510758722784,2.95023212990123,0.7312088902825654,0.44388077181675073,1.4534766448747147,0.14894161994421523,0.8269839269193467,False,99,100,0.2173373190961472,False
TAG54:5-FA18:1,1.0258648871665894,-1.0156062382949218,13.763377876522396,2.4958362130748513,2.041471125461511,1.4523765047926027,0.14939652561272324,0.8256595024186645,False,99,100,0.2173373190961472,False
TAG51:2-FA18:1,0.3179002147806998,-0.3147212126328935,3.906441459594956,1.9065694198251735,0.6326214274135933,1.4494486542575744,0.1494194068786012,0.8255929918584923,False,99,100,0.2173373190961472,False
TAG51:2-FA16:1,0.10372275940745514,-0.10268553181338076,1.2218801947130145,0.7451818829653342,0.2064082912208359,1.4369405359698606,0.15266641788631286,0.8162564844277337,False,99,100,0.22114641603284826,False
PC(18:1/18:2),-0.41575487353057833,0.41159732479527195,4.419451797520477,3.742904872234286,-0.8273521983258503,-1.4243922529028519,0.15596327006454633,0.8069776675844651,False,99,100,0.2242498780154432,False
FFA(20:3),0.06983834229530554,-0.06913995887235268,0.7486852848221645,0.6215348858623069,0.13897830116765822,1.4240169151410016,0.15608301168688518,0.8066443636393164,False,99,100,0.2242498780154432,False
TAG53:4-FA18:3,0.08315395681150675,-0.08232241724339186,1.1148683385090192,0.30986317823927634,0.16547637405489862,1.4234025375591823,0.15737691463000866,0.8030589732736627,False,99,100,0.22518973150310184,False
TAG48:2-FA12:0,0.26400264261858414,-0.2613626161923985,3.6196127894566916,0.6623446855452622,0.5253652588109826,1.4208074157169248,0.15835005780342779,0.8003817737590403,False,99,100,0.22566485970367034,False
TAG54:5-FA18:2,1.144537553948544,-1.1330921784090584,15.814605815807289,2.8293424425467757,2.2776297323576022,1.4108090663238935,0.16127932803714898,0.7924212946986449,False,99,100,0.22832849964013885,False
