feature,group1_mean,group2_mean,group1_std,group2_std,fold_change,statistic,p_value,neg_log10_p,significant,n_group1,n_group2,p_adjusted,significant_adj
TAG53:1-FA16:0,0.08804476299696516,-0.08716431536699552,0.6298211510005811,0.45152479875564155,0.17520907836396069,2.253399982423679,0.025456994804137854,1.5941928660795655,True,99,100,0.07593950992420784,False
TAG52:5-FA22:5,0.08135108412861518,-0.08053757328732965,0.5587901461855782,0.45175921900127686,0.16188865741594483,2.24610033730518,0.025861558789121906,1.5873453018411001,True,99,100,0.07649805625017572,False
TAG54:3-FA18:2,0.07665575453018021,-0.07588919698487775,0.5602498057138365,0.38468952335905804,0.15254495151505798,2.236940207144862,0.02656432886442878,1.5757011518663122,True,99,100,0.07735155376113537,False
TAG52:2-FA16:1,0.07770360651740298,-0.0769265704522259,0.5219193482818798,0.45128561552505175,0.15463017696962889,2.2346660704684806,0.02658959660539028,1.5752882513627524,True,99,100,0.07735155376113537,False
CE(18:3),-0.060542060345886814,0.059936639742427016,0.4261529196159299,0.33958545385531447,-0.12047870008831382,-2.2041937953044433,0.028732189321056253,1.54163128059252,True,99,100,0.0828994314837033,False
TAG53:4-FA16:0,-0.08649427741646627,0.08562933464230163,0.6052952298676876,0.5082249250488214,-0.17212361205876792,-2.1713545992443963,0.031139767564129586,1.506684633450386,True,99,100,0.08911543237864727,False
TAG52:3-FA20:2,0.07698832733752295,-0.07621844406414782,0.5186623920006189,0.48144728056297903,0.15320677140167077,2.1590854917847855,0.032061008448903104,1.494022821442075,True,99,100,0.09034645999647545,False
TAG56:6-FA16:0,0.07374095557084019,-0.07300354601513115,0.540648444900516,0.4078222274432947,0.14674450158597135,2.1599415326093423,0.0320832599419302,1.493721509999421,True,99,100,0.09034645999647545,False
TAG51:1-FA18:1,0.08163620311850374,-0.08081984108731938,0.5785266076383274,0.4817913401701832,0.1624560442058231,2.1514117492470417,0.03270558511939546,1.4853780767154259,True,99,100,0.09136798382561272,False
TAG56:6-FA22:4,0.07370300220605455,-0.072965972183994,0.5552815842440268,0.4063634573397125,0.14666897439004856,2.1245589742622273,0.03499204298070198,1.4560307008625015,True,99,100,0.09698581991501651,False
CE(22:5),-0.053057476824416486,0.05252690205617238,0.3730926465687475,0.33245646995758454,-0.10558437888058886,-2.106925119245865,0.03640946553485759,1.4387856961543768,True,99,100,0.10012603022085838,False
TAG49:2-FA16:0,0.07901945319420105,-0.07822925866225827,0.5699849611039278,0.4981801052331391,0.15724871185645933,2.0713082363918094,0.03966002407742155,1.401647026472417,True,99,100,0.10821960058335182,False
TAG51:2-FA18:2,0.07629647620813833,-0.07553351144605601,0.5737691860352048,0.4560148744184248,0.15182998765419434,2.065215275028182,0.04028477946034926,1.39485900956531,True,99,100,0.10896118235934078,False
CE(18:0),-0.048871145176517174,0.04838243372475855,0.3545225363618614,0.30903121664853794,-0.09725357890127573,-2.061975271452728,0.04055089457123194,1.3919995606127673,True,99,100,0.10896118235934078,False
TAG56:7-FA16:0,0.07157946324958836,-0.07086366861709262,0.5633872884942209,0.4036311125488797,0.14244313186668098,2.048472130106598,0.04198596235644582,1.3768958879395317,True,99,100,0.11196256628385551,False
PC(18:2/20:4),-0.05252285882809367,0.051997630239813145,0.382088756722704,0.34221839434746215,-0.10452048906790681,-2.0319967038515365,0.043515971434941514,1.3613513169991625,True,99,100,0.11511738109920701,False
TAG54:4-FA18:0,0.07351312485453922,-0.0727779936059908,0.5797405937011824,0.4240132081934196,0.14629111846053,2.030096206120994,0.043823093941175395,1.3582969641978087,True,99,100,0.11511738109920701,False
